Open,High,Low,Close,Adj Close,Volume
12575.759765625,12662.8603515625,12322.8203125,12396.4697265625,12396.4697265625,4721880000
12391.2099609375,12415.58984375,12244.400390625,12328.41015625,12328.41015625,4346520000
12248.2099609375,12259.009765625,12051.2099609375,12086.900390625,12086.900390625,4349760000
12299.33984375,12660.76953125,12256.9404296875,12601.4697265625,12601.4697265625,4588480000
12580.6103515625,12741.830078125,12433.5498046875,12717.8701171875,12717.8701171875,4924950000
12784.2001953125,12986.6396484375,12726.25,12947.9697265625,12947.9697265625,4907410000
12877.0400390625,13084.6103515625,12833.16015625,12940.7802734375,12940.7802734375,4396390000
12853.0400390625,13073.26953125,12809.009765625,12901.599609375,12901.599609375,4792140000
12983.580078125,13289.1904296875,12974.849609375,13253.259765625,13253.259765625,5667990000
13253.76953125,13326.7197265625,13170.4404296875,13311.0400390625,13311.0400390625,5451470000
13107.4501953125,13286.01953125,13070.3603515625,13207.6904296875,13207.6904296875,4911300000
13227.08984375,13394.5400390625,13103.7998046875,13159.16015625,13159.16015625,5238600000
13064.240234375,13095.7001953125,12945.599609375,13008.169921875,13008.169921875,5307340000
13330.66015625,13386.849609375,13220.0498046875,13378.3203125,13378.3203125,5196210000
13471.0302734375,13555.3798828125,13271.349609375,13291.990234375,13291.990234375,5815960000
13384.650390625,13565.8701171875,13341.650390625,13565.8701171875,13565.8701171875,4782610000
13529.66015625,13685.650390625,13524.5302734375,13667.1796875,13667.1796875,4476040000
13617.66015625,13720.91015625,13508.4697265625,13635.2099609375,13635.2099609375,5028410000
13499.240234375,13591.580078125,13389.8203125,13470.8603515625,13470.8603515625,5229520000
13474.240234375,13553.2802734375,13405.740234375,13505.990234375,13505.990234375,4724350000
13370.25,13402.6103515625,13210.8203125,13242.900390625,13242.900390625,4628170000
13056.3896484375,13073.0703125,12859.8203125,12890.5400390625,12890.5400390625,4270980000
12885.2802734375,13000.7099609375,12852.7001953125,12881.7900390625,12881.7900390625,3836180000
12876.23046875,12995.1396484375,12843.580078125,12917.8603515625,12917.8603515625,3917170000
12984.740234375,13146.83984375,12951.6103515625,13143.580078125,13143.580078125,4323470000
13129.91015625,13175.25,12603.41015625,12605.169921875,12605.169921875,4530000000
12488.4599609375,12594.33984375,12440.400390625,12484.3203125,12484.3203125,4209850000
12562.400390625,12572.8798828125,12240.8203125,12342.7001953125,12342.7001953125,4681520000
12448.0703125,12502.150390625,12268.080078125,12272.0302734375,12272.0302734375,4952010000
12158.8798828125,12290.330078125,12012.98046875,12274.6201171875,12274.6201171875,4792890000
12392.4599609375,12451.2802734375,12035.5302734375,12098.4404296875,12098.4404296875,4257410000
12106.5703125,12152.419921875,11928.8095703125,12011.3095703125,12011.3095703125,4622940000
12038.1796875,12298.1201171875,12026.98046875,12259.3896484375,12259.3896484375,4445640000
12139.5703125,12374.1298828125,12120.259765625,12321.1904296875,12321.1904296875,4329910000
12424.150390625,12610.4296875,12424.150390625,12588.2900390625,12588.2900390625,4401590000
12649.23046875,12752.830078125,12639.759765625,12739.7197265625,12739.7197265625,4146680000
12364.830078125,12420.009765625,12004.419921875,12033.6201171875,12033.6201171875,5188380000
12092.0302734375,12170.25,12016.4296875,12134.400390625,12134.400390625,4861530000
12034.4296875,12153.33984375,11867.8798828125,11927.490234375,11927.490234375,4805910000
11775.9404296875,11875.08984375,11710.259765625,11861.3798828125,11861.3798828125,7451840000
11753.599609375,11956.7900390625,11752.4296875,11953.26953125,11953.26953125,4168670000
11855.83984375,11951.1298828125,11761.6904296875,11851.5400390625,11851.5400390625,4028100000
11892.7197265625,12062.51953125,11636.25,11637.7900390625,11637.7900390625,4471000000
11574.3203125,11617.990234375,11448.8603515625,11501.650390625,11501.650390625,4916470000
11398.75,11402.41015625,11169.66015625,11311.240234375,11311.240234375,5134350000
11283.1396484375,11473.3603515625,11235.740234375,11254.1103515625,11254.1103515625,4697730000
11411.33984375,11502.3798828125,11175.2900390625,11271.75,11271.75,4445050000
11258.740234375,11546.8701171875,11210.8095703125,11493.830078125,11493.830078125,4556100000
11334.5703125,11339.91015625,11038.9404296875,11164.7802734375,11164.7802734375,4516630000
11123.1103515625,11296.16015625,10966.9501953125,10971.2197265625,10971.2197265625,4649710000
11059.169921875,11296.4296875,10985.009765625,11229.73046875,11229.73046875,4415440000
11477.849609375,11609.25,11462.3701171875,11582.5400390625,11582.5400390625,5004780000
11429.4697265625,11647.6201171875,11312.51953125,11573.1796875,11573.1796875,4091860000
11556.400390625,11660.5498046875,11472.830078125,11485.5,11485.5,4423320000
11272.4599609375,11293.650390625,10991.66015625,11039.4697265625,11039.4697265625,4634190000
11048.509765625,11063.2099609375,10824.25,10926.9697265625,10926.9697265625,3989640000
10865.3203125,10981.91015625,10716.330078125,10791.349609375,10791.349609375,4738840000
10810.2998046875,10886.490234375,10754.849609375,10785.6201171875,10785.6201171875,4091030000
10481.580078125,11087.66015625,10440.6396484375,11033.580078125,11033.580078125,5300080000
11130.080078125,11152.8896484375,10677.48046875,10692.0595703125,10692.0595703125,4393000000
10967.25,11090.8701171875,10959.740234375,11062.5302734375,11062.5302734375,4439190000
11368.759765625,11374.3798828125,11035.7998046875,11147.740234375,11147.740234375,5047360000
11081.8203125,11231.4599609375,11008.1103515625,11103.3798828125,11103.3798828125,4955090000
11081.2197265625,11279.8095703125,11001.2802734375,11046.7099609375,11046.7099609375,4628010000
10998.169921875,11327.76953125,10962.009765625,11310.330078125,11310.330078125,4706440000
11321.1103515625,11468.1796875,11166.490234375,11430.259765625,11430.259765625,4808710000
11482.8701171875,11681.849609375,11480.41015625,11669.990234375,11669.990234375,5141760000
11409.7900390625,11657.0595703125,11388.33984375,11405.900390625,11405.900390625,5224440000
11387.7099609375,11417.0400390625,11179.900390625,11191.6298828125,11191.6298828125,4773520000
11176.990234375,11563.16015625,11176.990234375,11546.2099609375,11546.2099609375,4731940000
11465.2099609375,11482.990234375,11331.259765625,11405.5703125,11405.5703125,4753740000
11571.5302734375,11574.3896484375,11278.2802734375,11288.9501953125,11288.9501953125,4677520000
11300.26953125,11410.91015625,10903.48046875,10906.33984375,10906.33984375,5436420000
10769.4296875,10852.1796875,10680.830078125,10690.599609375,10690.599609375,5102190000
10911.98046875,10934.6201171875,10632.3896484375,10857.0302734375,10857.0302734375,5453750000
10900.830078125,11001.16015625,10817.58984375,10977.0,10977.0,4456690000
11039.580078125,11191.900390625,10897.5302734375,11059.5,11059.5,5134500000
10971.4296875,11012.66015625,10790.349609375,10797.5498046875,10797.5498046875,4977460000
11350.419921875,11612.2001953125,11235.740234375,11605.9599609375,11605.9599609375,6433000000
11604.3603515625,11840.0703125,11535.5595703125,11817.009765625,11817.009765625,5867750000
11728.1103515625,11863.8203125,11669.099609375,11700.9404296875,11700.9404296875,5004060000
12006.4501953125,12024.9501953125,11735.400390625,11871.150390625,11871.150390625,5617310000
11767.419921875,11796.990234375,11673.1396484375,11699.08984375,11699.08984375,4585190000
11521.6396484375,11737.6103515625,11519.3798828125,11676.8603515625,11676.8603515625,4354360000
11791.849609375,11794.6796875,11579.6396484375,11677.01953125,11677.01953125,4175420000
11623.349609375,11664.9404296875,11524.4404296875,11553.4501953125,11553.4501953125,3977130000
11590.830078125,11731.759765625,11503.33984375,11724.83984375,11724.83984375,4186360000
11725.080078125,11866.419921875,11722.009765625,11838.7197265625,11838.7197265625,4431530000
11777.330078125,11803.91015625,11748.7900390625,11756.0302734375,11756.0302734375,2184080000
11684.0703125,11764.830078125,11555.259765625,11587.75,11587.75,4271360000
11590.2998046875,11613.330078125,11450.33984375,11503.4501953125,11503.4501953125,4592830000
11505.740234375,12031.33984375,11481.8896484375,12030.0595703125,12030.0595703125,6653460000
12030.240234375,12115.33984375,11928.66015625,12041.8896484375,12041.8896484375,5158120000
11845.5302734375,12027.6201171875,11825.5302734375,11994.259765625,11994.259765625,4523010000
11899.5400390625,11957.3603515625,11732.150390625,11786.7998046875,11786.7998046875,4510030000
11775.2001953125,11790.9296875,11488.599609375,11549.6904296875,11549.6904296875,4713330000
11490.990234375,11577.6904296875,11431.9599609375,11497.3896484375,11497.3896484375,4343860000
11543.6796875,11672.1396484375,11470.6796875,11637.5,11637.5,4281800000
11594.3798828125,11707.08984375,11550.3095703125,11563.330078125,11563.330078125,4337440000
11572.259765625,11707.7099609375,11529.41015625,11706.4404296875,11706.4404296875,4829990000
12141.240234375,12166.41015625,11724.900390625,11834.2099609375,11834.2099609375,6126890000
11824.5400390625,11941.2802734375,11617.41015625,11740.919921875,11740.919921875,5485150000
11573.3798828125,11591.330078125,11300.349609375,11345.2197265625,11345.2197265625,5536070000
11313.6396484375,11383.3896484375,11175.5400390625,11243.7197265625,11243.7197265625,7968170000
11243.0,11251.5703125,11029.76953125,11084.58984375,11084.58984375,4631820000
11023.4697265625,11143.6201171875,10967.0703125,11072.419921875,11072.419921875,4707190000
11110.650390625,11285.7802734375,11083.3603515625,11235.8798828125,11235.8798828125,4401420000
11099.3603515625,11114.23046875,10784.01953125,10956.1396484375,10956.1396484375,5125070000
10911.0400390625,11007.08984375,10830.900390625,10985.4501953125,10985.4501953125,3544680000
10944.2998046875,10957.4404296875,10807.6103515625,10822.509765625,10822.509765625,3827290000
10807.1201171875,10898.6396484375,10671.1904296875,10679.33984375,10679.33984375,3842970000
10800.7998046875,10981.0595703125,10776.6201171875,10951.0498046875,10951.0498046875,4154100000
10835.58984375,10942.900390625,10778.6396484375,10939.759765625,10939.759765625,3959030000
11038.419921875,11093.099609375,10770.9296875,10862.6396484375,10862.6396484375,4780650000
10949.33984375,10981.4599609375,10785.5302734375,10914.7998046875,10914.7998046875,5085380000
10837.25,10842.330078125,10728.259765625,10741.2197265625,10741.2197265625,4764270000
10807.4599609375,11082.58984375,10696.419921875,11040.349609375,11040.349609375,5199780000
11133.0703125,11304.83984375,11085.3203125,11108.4501953125,11108.4501953125,5132190000
11069.0498046875,11207.5595703125,11050.6796875,11205.7802734375,11205.7802734375,4710680000
11259.16015625,11403.8896484375,11220.75,11402.51953125,11402.51953125,5284390000
11441.4501953125,11500.8603515625,11246.01953125,11459.6103515625,11459.6103515625,5681240000
11362.1298828125,11547.9599609375,11347.599609375,11541.48046875,11541.48046875,5077990000
11531.5400390625,11615.9501953125,11484.01953125,11557.1904296875,11557.1904296875,5138410000
11636.6103515625,11690.26953125,11403.3095703125,11410.2900390625,11410.2900390625,5288630000
11345.1904296875,11388.4599609375,11251.9404296875,11295.669921875,11295.669921875,4660800000
11363.849609375,11623.2001953125,11329.5400390625,11619.0302734375,11619.0302734375,5980110000
11652.0,11918.8603515625,11617.830078125,11872.5400390625,11872.5400390625,5997810000
11802.9501953125,11889.3701171875,11780.0703125,11846.6396484375,11846.6396484375,5670860000
11636.009765625,11841.8095703125,11550.0703125,11814.6904296875,11814.6904296875,5485570000
11972.5703125,12055.8095703125,11853.3701171875,12051.48046875,12051.48046875,5732890000
12000.2099609375,12248.150390625,11999.8701171875,12166.599609375,12166.599609375,6243800000
12047.16015625,12087.6796875,11906.1103515625,11912.3896484375,11912.3896484375,5122320000
11915.9404296875,12104.1298828125,11915.9404296875,12101.9296875,12101.9296875,5695150000
12087.919921875,12458.8701171875,12010.73046875,12363.099609375,12363.099609375,6336040000
12655.1796875,12880.98046875,12600.759765625,12803.1396484375,12803.1396484375,7038210000
12520.9501953125,12828.7099609375,12520.9501953125,12573.3603515625,12573.3603515625,5954490000
12468.7998046875,12558.8701171875,12411.8798828125,12464.509765625,12464.509765625,5538350000
12474.9501953125,12771.58984375,12419.7099609375,12728.26953125,12728.26953125,5720240000
12680.0302734375,12709.4501953125,12471.1201171875,12495.3798828125,12495.3798828125,5052870000
12677.5400390625,12679.5400390625,12327.4404296875,12381.169921875,12381.169921875,5536290000
12306.58984375,12375.7197265625,12204.2099609375,12304.919921875,12304.919921875,4885030000
12356.5,12522.7802734375,12313.4501953125,12502.3095703125,12502.3095703125,4752880000
12413.099609375,12627.400390625,12356.3203125,12590.8896484375,12590.8896484375,5032430000
12531.599609375,12689.33984375,12486.419921875,12687.8896484375,12687.8896484375,5056640000
12495.0703125,12653.400390625,12440.0,12442.48046875,12442.48046875,5159410000
12352.2998046875,12385.51953125,12233.7900390625,12358.1796875,12358.1796875,4925230000
12205.2099609375,12257.0595703125,12058.23046875,12060.2998046875,12060.2998046875,5002540000
12085.669921875,12156.2099609375,12006.0400390625,12066.26953125,12066.26953125,4671270000
12224.4404296875,12227.400390625,12003.3095703125,12180.1396484375,12180.1396484375,4714580000
11979.7998046875,12018.3203125,11900.83984375,11969.650390625,11969.650390625,4432650000
12106.7900390625,12159.6396484375,12034.6103515625,12057.7900390625,12057.7900390625,4494000000
12041.75,12146.51953125,12021.3203125,12042.1201171875,12042.1201171875,5340950000
12026.7197265625,12054.48046875,11906.580078125,11938.5703125,11938.5703125,4927530000
11830.08984375,12074.58984375,11830.08984375,12044.8701171875,12044.8701171875,5313760000
12110.7099609375,12300.4599609375,12095.240234375,12290.8095703125,12290.8095703125,5102210000
12344.650390625,12466.8798828125,12297.5703125,12302.48046875,12302.48046875,4982880000
12303.1904296875,12344.0400390625,12130.009765625,12152.169921875,12152.169921875,5422820000
12181.0595703125,12237.7197265625,12102.2802734375,12215.330078125,12215.330078125,5085970000
12230.83984375,12340.4501953125,11970.33984375,11995.8798828125,11995.8798828125,5061790000
12001.7001953125,12069.6201171875,11789.8603515625,11830.2802734375,11830.2802734375,6193500000
11752.099609375,12073.9599609375,11695.41015625,11923.169921875,11923.169921875,6201490000
12078.4599609375,12217.8701171875,12035.2197265625,12199.7900390625,12199.7900390625,5533120000
12083.240234375,12269.4501953125,12026.1796875,12251.3203125,12251.3203125,5912430000
12211.8701171875,12595.6904296875,12190.650390625,12581.3896484375,12581.3896484375,5498920000
12570.16015625,12674.33984375,12444.080078125,12519.8798828125,12519.8798828125,7903090000
12487.7900390625,12578.349609375,12407.8203125,12562.6103515625,12562.6103515625,4970630000
12643.349609375,12762.4501953125,12582.759765625,12741.4404296875,12741.4404296875,4829870000
12742.41015625,12943.6201171875,12563.7802734375,12567.150390625,12567.150390625,4981590000
12735.599609375,12900.099609375,12611.669921875,12729.23046875,12729.23046875,4917460000
12700.509765625,12770.2802734375,12608.150390625,12767.0498046875,12767.0498046875,4363650000
12797.900390625,12839.419921875,12647.9404296875,12673.0703125,12673.0703125,4330320000
12654.91015625,12654.91015625,12517.8701171875,12610.5703125,12610.5703125,4036910000
12768.1396484375,12867.3203125,12734.6796875,12846.0302734375,12846.0302734375,4493540000
12934.990234375,12987.9697265625,12894.1396484375,12963.1396484375,12963.1396484375,4738880000
12968.9599609375,13188.830078125,12968.0,13181.349609375,13181.349609375,5521150000
13084.099609375,13157.4697265625,13036.5498046875,13148.349609375,13148.349609375,4816440000
13165.3203125,13204.080078125,13049.98046875,13100.080078125,13100.080078125,4298760000
13056.7900390625,13065.2802734375,12894.4404296875,12967.2001953125,12967.2001953125,4378590000
12892.900390625,13078.099609375,12846.0302734375,13062.599609375,13062.599609375,3862800000
12936.51953125,13051.849609375,12861.51953125,13051.23046875,13051.23046875,4334070000
13040.490234375,13049.5595703125,12947.66015625,12964.150390625,12964.150390625,4676960000
13043.9697265625,13071.98046875,12833.3095703125,12848.349609375,12848.349609375,4909770000
12922.900390625,13124.41015625,12920.01953125,13109.3896484375,13109.3896484375,4942990000
13044.6904296875,13152.2802734375,12962.509765625,13079.51953125,13079.51953125,4655740000
13053.259765625,13105.6796875,12981.259765625,13087.7099609375,13087.7099609375,4823180000
13180.3095703125,13196.1796875,13044.2099609375,13091.7900390625,13091.7900390625,4851810000
12992.509765625,13128.25,12988.2001953125,13088.7099609375,13088.7099609375,4972700000
12962.2900390625,13107.919921875,12933.7998046875,12985.98046875,12985.98046875,4590530000
12970.3203125,13030.849609375,12899.6396484375,13000.76953125,13000.76953125,4868050000
12981.7099609375,13044.2197265625,12883.76953125,12969.759765625,12969.759765625,4854050000
12905.08984375,12933.2802734375,12724.240234375,12725.1103515625,12725.1103515625,4806020000
12866.6396484375,12929.6201171875,12783.419921875,12806.48046875,12806.48046875,5281970000
12963.2099609375,13175.6201171875,12938.5,13160.0302734375,13160.0302734375,5253710000
13139.349609375,13247.3896484375,13096.9404296875,13245.990234375,13245.990234375,5331380000
13229.1103515625,13287.4697265625,13186.400390625,13231.4697265625,13231.4697265625,5168430000
13225.48046875,13241.5302734375,13046.7900390625,13113.66015625,13113.66015625,5501410000
13123.099609375,13231.7099609375,13026.0400390625,13030.2099609375,13030.2099609375,5782160000
13014.0703125,13064.01953125,12938.4501953125,12982.48046875,12982.48046875,4745780000
13070.7001953125,13291.1103515625,13059.91015625,13259.1298828125,13259.1298828125,4574790000
13247.08984375,13302.4296875,13193.080078125,13291.6396484375,13291.6396484375,4216360000
13228.6396484375,13254.8095703125,13193.8798828125,13201.1103515625,13201.1103515625,4126780000
13308.41015625,13384.419921875,13204.7900390625,13347.830078125,13347.830078125,4948260000
13376.849609375,13411.7001953125,13306.080078125,13389.7802734375,13389.7802734375,4489490000
13407.01953125,13427.419921875,13256.5595703125,13340.1796875,13340.1796875,4170000000
13352.259765625,13419.8095703125,13297.849609375,13413.509765625,13413.509765625,3979290000
13385.3701171875,13498.4404296875,13384.76953125,13426.009765625,13426.009765625,4067510000
13474.51953125,13608.330078125,13419.349609375,13589.259765625,13589.259765625,4501820000
13608.9501953125,13844.759765625,13606.8095703125,13834.6201171875,13834.6201171875,4532890000
13842.6904296875,13874.419921875,13763.900390625,13803.490234375,13803.490234375,3935780000
13805.330078125,13893.7099609375,13792.9697265625,13849.740234375,13849.740234375,4278920000
13773.6796875,13827.099609375,13662.91015625,13672.5400390625,13672.5400390625,4347440000
13589.01953125,13655.73046875,13520.919921875,13604.48046875,13604.48046875,4088270000
13920.8896484375,13986.8701171875,13812.1796875,13938.5302734375,13938.5302734375,4651640000
13990.5498046875,14329.490234375,13982.16015625,14298.41015625,14298.41015625,4434070000
14465.58984375,14520.169921875,14301.080078125,14354.990234375,14354.990234375,4843470000
14293.5595703125,14375.3798828125,14216.16015625,14254.08984375,14254.08984375,5905760000
14269.08984375,14493.3095703125,14219.9404296875,14441.509765625,14441.509765625,4610310000
14517.080078125,14595.8095703125,14442.150390625,14546.6396484375,14546.6396484375,4426760000
14550.1298828125,14662.9501953125,14516.8798828125,14556.5,14556.5,4344280000
14526.099609375,14593.5,14476.990234375,14558.08984375,14558.08984375,4810910000
14573.26953125,14647.91015625,14283.8798828125,14303.2900390625,14303.2900390625,5270600000
14319.240234375,14503.3095703125,14314.6904296875,14484.5400390625,14484.5400390625,4280160000
14574.240234375,14672.849609375,14487.48046875,14528.3603515625,14528.3603515625,4412710000
14617.349609375,14789.599609375,14571.3603515625,14784.2998046875,14784.2998046875,4722680000
14911.259765625,14931.830078125,14770.1396484375,14900.849609375,14900.849609375,5522100000
14894.099609375,15017.099609375,14784.6201171875,15005.6904296875,15005.6904296875,5772550000
14949.7001953125,15246.6201171875,14930.1201171875,15185.48046875,15185.48046875,5667520000
15272.650390625,15284.650390625,15073.4501953125,15083.919921875,15083.919921875,8076530000
15036.48046875,15127.419921875,14946.7197265625,15070.150390625,15070.150390625,5237710000
15019.009765625,15038.900390625,14826.01953125,14867.4501953125,14867.4501953125,5194640000
14797.8896484375,15044.2197265625,14794.9501953125,15042.3203125,15042.3203125,4499550000
14879.23046875,14983.73046875,14821.8095703125,14891.48046875,14891.48046875,7734500000
14866.66015625,14982.8203125,14687.01953125,14689.01953125,14689.01953125,4430600000
14751.5703125,14972.3095703125,14726.75,14945.91015625,14945.91015625,5053660000
14876.25,15051.080078125,14865.8095703125,14964.5703125,14964.5703125,4533270000
14965.5498046875,14986.8896484375,14876.9404296875,14939.9501953125,14939.9501953125,4388140000
15085.240234375,15213.75,15081.5703125,15179.2099609375,15179.2099609375,4661120000
15190.5400390625,15232.9599609375,15153.599609375,15208.6904296875,15208.6904296875,2902300000
15165.3603515625,15275.1796875,15162.66015625,15203.7802734375,15203.7802734375,5339340000
15054.099609375,15106.4501953125,14969.1396484375,15089.4501953125,15089.4501953125,6113080000
15070.5,15210.6298828125,15032.5595703125,15036.849609375,15036.849609375,5098120000
15031.9501953125,15066.4404296875,14924.6396484375,15045.6396484375,15045.6396484375,5275390000
15068.1298828125,15135.2900390625,14974.16015625,15119.0595703125,15119.0595703125,4840950000
15279.349609375,15364.08984375,15209.7099609375,15307.23046875,15307.23046875,5230620000
15432.48046875,15602.740234375,15420.7099609375,15571.98046875,15571.98046875,5183560000
15610.0,15720.0595703125,15531.0,15565.599609375,15565.599609375,5366890000
15608.2802734375,15745.669921875,15576.509765625,15713.2802734375,15713.2802734375,4593160000
15671.7197265625,15895.6796875,15607.7099609375,15841.349609375,15841.349609375,4824070000
15888.16015625,15932.0498046875,15781.9599609375,15826.349609375,15826.349609375,5112420000
15717.669921875,15771.83984375,15429.8701171875,15466.08984375,15466.08984375,5128020000
15554.9501953125,15600.5400390625,15410.5703125,15425.669921875,15425.669921875,5254180000
15475.150390625,15504.669921875,15374.66015625,15448.01953125,15448.01953125,4083070000
15483.0595703125,15622.6904296875,15482.0400390625,15561.419921875,15561.419921875,3812470000
15514.0400390625,15571.16015625,15411.91015625,15499.259765625,15499.259765625,4322000000
15734.0302734375,15795.509765625,15416.0498046875,15464.9296875,15464.9296875,5115840000
15630.169921875,15788.48046875,15617.75,15750.9296875,15750.9296875,4453520000
15774.2998046875,15803.5498046875,15702.740234375,15757.0,15757.0,4934440000
15696.98046875,15748.4296875,15636.5703125,15718.009765625,15718.009765625,4633770000
15561.150390625,15561.3603515625,15321.4404296875,15370.740234375,15370.740234375,5481960000
15287.76953125,15436.58984375,15270.7197265625,15353.5400390625,15353.5400390625,6036970000
15420.740234375,15523.3095703125,15258.6904296875,15274.919921875,15274.919921875,5349450000
15355.6201171875,15410.849609375,15258.919921875,15407.849609375,15407.849609375,4892330000
15279.41015625,15295.7998046875,15148.25,15273.0498046875,15273.0498046875,5284550000
15286.990234375,15288.759765625,15077.91015625,15101.7099609375,15101.7099609375,5591360000
15217.2900390625,15366.2900390625,15072.490234375,15128.83984375,15128.83984375,5299080000
15010.51953125,15102.5302734375,14973.669921875,15028.0703125,15028.0703125,4638880000
14988.419921875,15206.259765625,14972.009765625,15205.58984375,15205.58984375,4272020000
15172.080078125,15192.8798828125,15014.3603515625,15037.650390625,15037.650390625,4473320000
15021.6298828125,15077.0498046875,14874.01953125,14876.4697265625,14876.4697265625,6243760000
14943.33984375,14949.580078125,14698.2900390625,14715.8095703125,14715.8095703125,5280180000
14589.7099609375,14744.5703125,14557.830078125,14694.83984375,14694.83984375,4801910000
14762.009765625,14958.8701171875,14739.3701171875,14936.6904296875,14936.6904296875,4363070000
15035.0703125,15037.7900390625,14883.98046875,14908.9599609375,14908.9599609375,4282430000
14947.580078125,15188.8603515625,14947.580078125,15148.0595703125,15148.0595703125,4127850000
15278.9296875,15279.240234375,14814.830078125,14816.4404296875,14816.4404296875,4383820000
14858.9296875,15001.2900390625,14715.3603515625,14941.830078125,14941.830078125,3970060000
15035.48046875,15086.23046875,14948.919921875,15052.4599609375,15052.4599609375,3666680000
15043.01953125,15391.5595703125,15034.5400390625,15376.5498046875,15376.5498046875,4748180000
15386.669921875,15484.830078125,15341.9404296875,15462.4296875,15462.4296875,4364600000
15475.4296875,15575.009765625,15466.41015625,15501.0703125,15501.0703125,4568610000
15600.9501953125,15618.849609375,15429.3603515625,15490.8603515625,15490.8603515625,4033960000
15460.51953125,15556.849609375,15419.9599609375,15508.240234375,15508.240234375,4379790000
15467.3203125,15487.0,15289.48046875,15371.4404296875,15371.4404296875,4215320000
15174.2197265625,15288.2001953125,15138.73046875,15258.51953125,15258.51953125,4320830000
15265.5703125,15374.2197265625,15244.0595703125,15280.23046875,15280.23046875,4160360000
15409.76953125,15482.83984375,15328.349609375,15461.8701171875,15461.8701171875,4538870000
15390.58984375,15447.849609375,15278.8798828125,15289.740234375,15289.740234375,4595490000
15293.26953125,15414.6103515625,15256.599609375,15348.5302734375,15348.5302734375,4840310000
15433.009765625,15512.8203125,15337.1796875,15473.8896484375,15473.8896484375,4649010000
15425.9501953125,15435.4501953125,15173.7099609375,15202.400390625,15202.400390625,8162210000
15161.169921875,15268.9599609375,15155.4599609375,15225.3701171875,15225.3701171875,4855880000
15152.5302734375,15219.919921875,15069.41015625,15191.23046875,15191.23046875,4453460000
15225.33984375,15245.1904296875,14967.599609375,14969.919921875,14969.919921875,4782440000
14813.490234375,14849.25,14691.6904296875,14694.240234375,14694.240234375,5014890000
14756.6201171875,14855.919921875,14686.83984375,14701.099609375,14701.099609375,4302700000
14662.6904296875,14771.1201171875,14615.4501953125,14768.900390625,14768.900390625,4100290000
14668.4501953125,14678.48046875,14505.6796875,14545.830078125,14545.830078125,4693540000
14600.1396484375,14657.2099609375,14432.599609375,14580.16015625,14580.16015625,4841410000
14530.9599609375,14787.580078125,14510.169921875,14702.76953125,14702.76953125,4648390000
14853.349609375,14901.849609375,14664.7802734375,14715.240234375,14715.240234375,5138500000
14717.900390625,14892.1796875,14701.51953125,14837.5703125,14837.5703125,4554700000
14744.0498046875,14819.8701171875,14504.1396484375,14565.6201171875,14565.6201171875,4684310000
14613.23046875,14803.0400390625,14592.5595703125,14776.25,14776.25,4308070000
14769.5498046875,14784.6904296875,14584.3896484375,14723.2197265625,14723.2197265625,4167470000
14622.23046875,15021.3798828125,14575.9501953125,14973.240234375,14973.240234375,4309420000
14871.5703125,15070.6396484375,14816.3203125,15047.150390625,15047.150390625,3835930000
15074.0400390625,15241.9404296875,15050.5400390625,15131.51953125,15131.51953125,4301350000
15194.5302734375,15248.2197265625,15119.6201171875,15241.1201171875,15241.1201171875,4160440000
15264.1103515625,15333.98046875,15090.6904296875,15184.099609375,15184.099609375,4858620000
15225.73046875,15232.3701171875,14943.419921875,14995.1201171875,14995.1201171875,4251550000
15054.48046875,15209.5,15047.26953125,15172.73046875,15172.73046875,4308690000
15009.259765625,15187.0595703125,14932.76953125,15122.009765625,15122.009765625,4417640000
15022.2802734375,15103.8701171875,14865.8095703125,14909.259765625,14909.259765625,4617140000
14981.1298828125,15023.91015625,14749.2998046875,14783.1298828125,14783.1298828125,5014790000
14752.58984375,14781.2197265625,14552.1201171875,14560.8798828125,14560.8798828125,4622840000
14514.1103515625,14746.3701171875,14419.0595703125,14604.849609375,14604.849609375,4669060000
14678.41015625,14774.16015625,14610.330078125,14745.8603515625,14745.8603515625,4604720000
14642.080078125,14643.6904296875,14362.240234375,14381.6396484375,14381.6396484375,4599850000
14314.009765625,14372.509765625,14058.330078125,14109.5703125,14109.5703125,4894900000
14245.75,14321.0400390625,14130.3701171875,14180.419921875,14180.419921875,4172100000
14283.98046875,14388.2001953125,14225.8603515625,14335.509765625,14335.509765625,4149320000
14340.8603515625,14420.4404296875,14232.400390625,14409.7802734375,14409.7802734375,4315630000
14453.6796875,14677.8603515625,14441.8896484375,14664.91015625,14664.91015625,4545120000
14856.9501953125,14930.759765625,14792.8095703125,14919.5498046875,14919.5498046875,4962950000
14985.1201171875,15149.7802734375,14965.2900390625,15099.490234375,15099.490234375,4918750000
15137.16015625,15180.1904296875,15064.91015625,15154.9296875,15154.9296875,4345850000
15201.76953125,15335.4404296875,15153.3095703125,15296.01953125,15296.01953125,4354460000
15313.900390625,15343.1904296875,15220.8798828125,15313.240234375,15313.240234375,4685550000
15351.1201171875,15382.1103515625,15171.3203125,15187.900390625,15187.900390625,5313970000
15252.3603515625,15535.2001953125,15237.169921875,15529.1201171875,15529.1201171875,4722140000
15469.2099609375,15524.66015625,15404.7099609375,15482.7900390625,15482.7900390625,4349590000
15744.3603515625,15850.33984375,15726.1201171875,15812.4697265625,15812.4697265625,5332490000
